,cell3.0_pos0,cell5.0_pos0,cell4.0_pos0,cell7.0_pos0,cell8.0_pos0,cell9.0_pos0,cell3.0_pos1,cell4.0_pos1,cell2.0_pos1,cell6.0_pos2,cell5.0_pos2,cell7.0_pos2,cell4.0_pos3,cell1.0_pos3,cell3.0_pos3,cell2.0_pos4,cell5.0_pos4,cell4.0_pos4,cell6.0_pos4,cell4.0_pos5,cell5.0_pos5,cell3.0_pos5,cell2.0_pos6,cell4.0_pos6,cell6.0_pos6,cell1.0_pos6,cell5.0_pos6,cell5.0_pos7,cell4.0_pos7,cell6.0_pos7,cell5.0_pos8,cell3.0_pos8,cell8.0_pos8,cell10.0_pos8,cell4.0_pos8,cell12.0_pos8,cell7.0_pos8,cell6.0_pos8,cell2.0_pos8,cell2.0_pos9,cell4.0_pos10,cell2.0_pos10,cell3.0_pos10,cell4.0_pos11,cell5.0_pos11,cell3.0_pos11,cell4.0_pos12,cell2.0_pos12,cell3.0_pos13,cell7.0_pos13,cell4.0_pos13,cell5.0_pos13,cell1.0_pos13,cell4.0_pos14,cell6.0_pos14,cell7.0_pos14,cell2.0_pos14,cell7.0_pos17,cell6.0_pos17,cell4.0_pos17,cell8.0_pos17,cell9.0_pos17,cell7.0_pos18,cell8.0_pos18,cell3.0_pos18,cell6.0_pos18,cell5.0_pos18,cell2.0_pos18,cell2.0_pos19,cell3.0_pos19,cell5.0_pos20,cell7.0_pos20,cell6.0_pos20,cell4.0_pos20,cell4.0_pos21,cell2.0_pos21,cell7.0_pos21,cell5.0_pos21,cell4.0_pos22,cell5.0_pos22,cell6.0_pos22,cell3.0_pos22,cell7.0_pos22,cell2.0_pos22,cell1.0_pos22,cell6.0_pos23,cell4.0_pos23,cell2.0_pos23,cell5.0_pos23,cell8.0_pos24,cell5.0_pos24,cell6.0_pos24,cell3.0_pos24,cell11.0_pos25,cell3.0_pos25,cell7.0_pos25,cell9.0_pos25,cell10.0_pos25,cell8.0_pos25,cell5.0_pos26,cell9.0_pos26,cell4.0_pos26,cell8.0_pos26,cell7.0_pos26,cell6.0_pos26,cell2.0_pos26,cell2.0_pos27,cell3.0_pos27,cell7.0_pos28,cell6.0_pos28,cell2.0_pos29,cell1.0_pos29,cell5.0_pos30,cell3.0_pos30,cell4.0_pos30,cell6.0_pos30,cell7.0_pos30,cell8.0_pos31,cell6.0_pos31,cell7.0_pos31,cell4.0_pos31,cell6.0_pos32,cell9.0_pos32,cell8.0_pos32,cell7.0_pos32,cell7.0_pos33,cell6.0_pos33,cell3.0_pos34,cell5.0_pos34,cell3.0_pos37,cell1.0_pos37,cell6.0_pos37,cell7.0_pos37,cell2.0_pos37,cell10.0_pos37,cell8.0_pos37,cell7.0_pos38,cell3.0_pos38,cell1.0_pos38,cell5.0_pos38,cell6.0_pos38,cell3.0_pos39,cell5.0_pos40,cell6.0_pos40,cell4.0_pos40,cell8.0_pos41,cell7.0_pos41,cell11.0_pos41,cell3.0_pos41,cell10.0_pos41,cell6.0_pos41,cell2.0_pos41,cell12.0_pos41,cell6.0_pos42,cell4.0_pos42,cell9.0_pos42,cell1.0_pos42,cell2.0_pos43,cell6.0_pos43,cell5.0_pos43,cell7.0_pos43,cell8.0_pos43,cell3.0_pos43,cell4.0_pos43,cell6.0_pos44,cell4.0_pos44,cell5.0_pos44,cell2.0_pos44,cell8.0_pos45,cell4.0_pos45,cell5.0_pos45,cell6.0_pos45,cell3.0_pos45,cell7.0_pos45,cell2.0_pos46,cell4.0_pos46,cell5.0_pos46,cell3.0_pos46,cell6.0_pos47,cell4.0_pos47,cell2.0_pos48,cell7.0_pos48,cell3.0_pos49,cell10.0_pos49,cell5.0_pos49,cell11.0_pos49,cell7.0_pos49,cell12.0_pos49,cell8.0_pos49,cell5.0_pos50,cell10.0_pos50,cell9.0_pos50,cell1.0_pos50,cell3.0_pos50,cell7.0_pos50,cell8.0_pos50,cell9.0_pos51,cell8.0_pos51,cell4.0_pos51,cell2.0_pos51,cell5.0_pos51,cell6.0_pos51,cell8.0_pos52,cell2.0_pos52,cell6.0_pos52,cell10.0_pos52,cell7.0_pos52,cell4.0_pos52,cell2.0_pos53,cell3.0_pos53,cell7.0_pos54,cell9.0_pos54,cell10.0_pos54,cell8.0_pos54,cell6.0_pos54,cell4.0_pos54,cell2.0_pos54,cell7.0_pos55,cell5.0_pos55,cell6.0_pos55,cell8.0_pos55,cell3.0_pos55,cell4.0_pos55,cell5.0_pos56,cell2.0_pos56,cell2.0_pos57,cell3.0_pos57,cell5.0_pos57,cell2.0_pos58,cell3.0_pos58,cell5.0_pos58,cell4.0_pos59,cell5.0_pos59,cell3.0_pos60,cell6.0_pos60,cell2.0_pos60,cell7.0_pos60,cell1.0_pos60,cell9.0_pos60,cell10.0_pos61,cell6.0_pos61,cell4.0_pos61,cell11.0_pos61,cell9.0_pos61,cell5.0_pos61,cell2.0_pos61,cell3.0_pos61,cell4.0_pos62,cell6.0_pos62,cell5.0_pos62,cell1.0_pos62,cell2.0_pos62,cell10.0_pos63,cell1.0_pos63,cell2.0_pos63,cell3.0_pos63
2610301B20RIK,0.0008465865756258752,0.008924713083861424,0.0039493375815567834,0.0018058610303255836,0.0026652679340548745,0.001811217084751919,0.004723143943762847,0.0044365808513621196,0.0006274503898506135,0.0038144496081072617,0.003741127681881937,0.004590384573894601,0.0009639150218300244,0.003981290720517074,0.003056384175265294,0.0027582917871379338,0.0031581721573331893,0.0022853050202323766,0.0010523956207713428,0.002135262623779395,0.0012246551493564927,0.002281488187366761,0.0017351381083177315,0.004477199636988654,0.004197654854186063,0.0007152220932676788,0.003334506338563099,0.0011007395759136606,0.0006851084149811287,0.0008964306194523832,0.0038113476906377355,0.0048831644311865445,0.0017833441894410866,0.0048909381919913335,0.0,0.002642556335006908,0.000607480084524779,0.003289574102788401,0.00229836554032965,0.0,0.003107197892275811,0.001679086308394424,0.0009199653596243487,0.0026946933457835352,0.0005101299826499692,0.0029752899196879993,0.0024519505552728096,0.0017531834194957241,0.0037098912068220446,0.002583317366996829,0.0014844651464654961,0.005693817903048857,0.001013733555340982,0.0015378128968678597,0.001974381024145002,0.000713702670182937,0.0,0.004057970544003415,0.0007951033085679855,0.00046241741745143915,0.0021716582956478234,0.006263962110545985,0.002057781686648413,0.0019907013015072394,0.0014084671694049383,0.0023987643485087963,0.0023873311022928408,0.0018971144257213302,0.0010761509717132104,0.0024728846141323212,0.005605939455480152,0.0034749211178427414,0.00085518034043019,0.002946612682103119,0.0016254548835491613,0.0,0.0034915347739405815,0.001596920498510672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019193613348190727,0.0015933337465378848,0.002569775673359926,0.0025944005053892185,0.0020814927300223792,0.0006640843084249255,0.0,0.0011839695729291514,0.0015896050848711349,0.00075967118392475,0.002226597734169614,0.0,0.0016572677488404098,0.0028984487328474876,0.0019667458675227518,0.0018979676325344866,0.0009788770088024535,0.0021323243743013973,0.0017759289173795247,0.0031760498400985947,0.001534890203164207,0.0006814421960864911,0.004698066538904313,0.0035092515275333244,0.0009101530577092558,0.0017695027962567938,0.005402669026552497,0.0021251415078601546,0.0011952105760837288,0.002053925653724484,0.0006460750488529649,0.0,0.0012312048878834049,0.004084678934364452,0.0,0.0,0.0016209437604647117,0.0014708328694081326,0.0007735943172380331,0.0013990727785067724,0.002884629253025255,0.0,0.002128206115911044,0.0024030049865717677,0.0016698751926931606,0.0,0.0021834487813681075,0.0,0.0018134161605119928,0.0,0.0019862438708238353,0.004464863754682526,0.0017334276086828776,0.0013190428233847828,0.0016088215762708256,0.001931265115770653,0.0037734860830437125,0.003525193145332433,0.002225978024254553,0.0023291111723581087,0.0028910622449315163,0.001362895629861534,0.0,0.002446808523653237,0.0006474111903988403,0.0,0.0010746187306474601,0.0,0.0033651006310909727,0.0006221272496587944,0.002947979076816768,0.0035157454417481413,0.0008812888885246228,0.00470886084592213,0.00239497581972538,0.0029008904399240964,0.0011823604123032642,0.006232234884623156,0.006222236049413443,0.0017996151882842893,0.0008142247672355302,0.00340573200590009,0.0007364781145217577,0.002396399457742731,0.0,0.0013293329274436795,0.0,0.0015452504178743445,0.0,0.007028419413900105,0.0038989200303429553,0.00235484971290261,0.0013023310814726603,0.0063928701597682136,0.001957290358544277,0.0024179589549049446,0.0012705566537400232,0.0007342142827879174,0.0,0.0020142242502327184,0.001736696869417198,0.0021825165871260624,0.003163794047131673,0.0025934235447068613,0.003234395545486954,0.0006654049701226515,0.0005270703322651375,0.0028816520488142636,0.0038296507029208977,0.0016574837920875535,0.0,0.006067887525636825,0.0012638822456078355,0.0018249487280654851,0.007229811113954838,0.0006080566533680624,0.0,0.0031407571787658685,0.004477393684063103,0.0034164319672806034,0.0007159594228565178,0.004486971360738678,0.0,0.0008800313924798326,0.003419787148344142,0.0029822901471277057,0.004034791197538132,0.00278185125802964,0.0018316628568079247,0.00293118028370894,0.0017267995841866602,0.0038155414634890835,0.0026479115094452657,0.0017852125134828175,0.003063039262420146,0.0032576532965109925,0.0017461546836364963,0.0026778476924138447,0.0067206152857706425,0.0005242617869777567,0.0011264397025838725,0.0018795044085185531,0.001366602916918264,0.003342620805240695,0.0027933694348399093,0.002813769405688288,0.001092915465119958,0.0012960000642816033,0.0041598423586139775,0.0022269877285181704,0.0038835240521207766,0.0017303306252313235,0.001018248696756221,0.0,0.0024869364337804056,0.002171277930233656,0.0011169400489130386,0.0021712018731392803,0.0027636831472646803,0.001144456373494711,0.0,0.00238107200147436,0.003989892007587977,0.0023752380953512018,0.0022584973280000424,0.0026379874055446626,0.006137372313503361,0.0028282614591962477,0.001269756296943684,0.001484238537021696,0.002042625509124408
9130023H24RIK,0.0025397597268776253,0.0026774139251584273,0.00236960254893407,0.001203907353550389,0.0017768452893699165,0.001811217084751919,0.0009446287887525695,0.002957720567574746,0.0018823511695518404,0.0007628899216214523,0.0006235212803136561,0.0006557692248420859,0.0024097875545750613,0.0009953226801292685,0.0,0.0027582917871379338,0.0,0.0,0.0031571868623140285,0.00142350841585293,0.0024493102987129855,0.001520992124911174,0.003470276216635463,0.0,0.0023986599166777502,0.0014304441865353576,0.0016672531692815495,0.0011007395759136606,0.004795758904867901,0.0017928612389047664,0.0012704492302125785,0.000976632886237309,0.00267501628416163,0.0006113672739989167,0.0,0.001321278167503454,0.002429920338099116,0.0019737444616730404,0.00229836554032965,0.000824656775788275,0.0018643187353654864,0.0011193908722629494,0.002759896078873046,0.0,0.0,0.0,0.0008173168517576031,0.003068070984117517,0.0018549456034110223,0.000861105788998943,0.0029689302929309922,0.0011387635806097715,0.002027467110681964,0.002050417195823813,0.000987190512072501,0.001427405340365874,0.0023340006241117667,0.0011594201554295473,0.001590206617135971,0.0018496696698057566,0.0032574874434717345,0.000695995790060665,0.0013718544577656084,0.003317835502512066,0.0014084671694049383,0.0007995881161695987,0.0014323986613757043,0.0006323714752404435,0.002152301943426421,0.0016485897427548808,0.0009343232425800252,0.0017374605589213707,0.00085518034043019,0.002946612682103119,0.0,0.0,0.0,0.0,0.0019246685993333334,0.001231834951197984,0.0,0.002054439637207874,0.0005532287369577709,0.0,0.001967846374169261,0.000767744533927629,0.0,0.0006424439183399815,0.0012972002526946093,0.0041629854600447585,0.003984505850549553,0.002461639653863925,0.0011839695729291514,0.0005298683616237116,0.0015193423678495,0.001113298867084807,0.0,0.0016572677488404098,0.001159379493138995,0.0019667458675227518,0.0023724595406681083,0.004894385044012268,0.0007107747914337992,0.0023679052231726995,0.0019056299040591568,0.001534890203164207,0.002044326588259473,0.0028188399233425882,0.0017546257637666622,0.0009101530577092558,0.0017695027962567938,0.0,0.0021251415078601546,0.0017928158641255932,0.0008215702614897936,0.0012921500977059299,0.0027141092971813977,0.0030780122197085124,0.0013615596447881506,0.0008585384481848866,0.0,0.0032418875209294234,0.0007354164347040663,0.0007735943172380331,0.0006995363892533862,0.0,0.0,0.003192309173866565,0.0009612019946287072,0.002504812789039741,0.0023671139696730095,0.0010917243906840538,0.0,0.0018134161605119928,0.0,0.0009931219354119177,0.0014882879182275086,0.0017334276086828776,0.0,0.0021450954350277674,0.0028968976736559794,0.0022640916498262273,0.0005035990207617762,0.0014839853495030358,0.0,0.0014455311224657581,0.001362895629861534,0.0,0.0012234042618266185,0.0,0.0031364780394001236,0.0010746187306474601,0.0016677017535550397,0.0005608501051818287,0.0012442544993175888,0.003930638769089024,0.0023438302944987608,0.0017625777770492457,0.0017658228172207984,0.000598743954931345,0.0017405342639544579,0.0,0.0010387058141038592,0.0008888908642019205,0.0008998075941421446,0.003256899068942121,0.0028381100049167415,0.0007364781145217577,0.001597599638495154,0.0014846518179709976,0.0006646664637218397,0.0014877788636910394,0.0015452504178743445,0.0,0.003194736097227321,0.0038989200303429553,0.0029435621411282625,0.0,0.0007991087699710267,0.0009786451792721386,0.0012089794774524723,0.0025411133074800464,0.0036710714139395867,0.0,0.0010071121251163592,0.0013025226520628984,0.0007275055290420207,0.001265517618852669,0.0,0.0058219119818765175,0.0019962149103679543,0.001054140664530275,0.0011526608195257053,0.0015318602811683591,0.0016574837920875535,0.0016269107965623702,0.002600523225272925,0.0018958233684117532,0.0018249487280654851,0.002629022223256304,0.003040283266840312,0.003628504296058374,0.001884454307259521,0.0008954787368126205,0.0,0.0,0.0026921828164432064,0.0024162269938946775,0.0035201255699193303,0.0013679148593376568,0.0017893740882766235,0.005379721596717509,0.0034773140725370497,0.0030527714280132075,0.000732795070927235,0.0034535991683733204,0.00228932487809345,0.0006619778773613164,0.0017852125134828175,0.001531519631210073,0.00040720666206387406,0.0017461546836364963,0.0008926158974712818,0.0030548251298957467,0.0005242617869777567,0.0011264397025838725,0.0009397522042592766,0.001366602916918264,0.0008356552013101738,0.002095027076129932,0.0,0.0016393731976799375,0.0008640000428544022,0.0,0.0,0.0,0.0,0.0,0.0,0.0012434682168902028,0.0007237593100778853,0.0044677601956521545,0.0028949358308523734,0.003869156406170553,0.0034333691204841326,0.002610668523026031,0.0,0.0029924190056909825,0.0023752380953512018,0.0011292486640000212,0.0,0.0012274744627006721,0.0014141307295981239,0.003809268890831052,0.002968477074043392,0.004085251018248816
ABCB7,0.0033863463025035007,0.0026774139251584273,0.0031594700652454264,0.0030097683838759726,0.0026652679340548745,0.0012074780565012792,0.003778515155010278,0.005176010993255806,0.002509801559402454,0.0038144496081072617,0.004988170242509249,0.0026230768993683435,0.0019278300436600488,0.0009953226801292685,0.001528192087632647,0.004827010627491384,0.0015790860786665947,0.0,0.0010523956207713428,0.003558771039632325,0.004898620597425971,0.003041984249822348,0.003470276216635463,0.005116799585129889,0.0023986599166777502,0.0,0.0044460084514174655,0.0,0.0,0.0,0.005081796920850314,0.002929898658711927,0.004458360473602717,0.00550230546599025,0.0027865880402985215,0.0019819172512551813,0.001214960169049558,0.0013158296411153606,0.00229836554032965,0.004123283878941375,0.004350077049186135,0.005037258925183272,0.005519792157746092,0.001077877338313414,0.004591169843849723,0.0014876449598439996,0.0008173168517576031,0.0021914792743696547,0.004328206407959052,0.001722211577997886,0.002226697719698244,0.0011387635806097715,0.002027467110681964,0.0035882300926916725,0.001974381024145002,0.004282216021097622,0.0035010009361676506,0.0028985503885738677,0.0,0.0036993393396115132,0.0038004020173836904,0.00139199158012133,0.0013718544577656084,0.0019907013015072394,0.004929635092917283,0.003198352464678395,0.0033422635432099764,0.0037942288514426605,0.003228452915139631,0.0032971794855097616,0.0032701313490300886,0.006949842235685483,0.00171036068086038,0.002946612682103119,0.0,0.0,0.0,0.0,0.003207780998888889,0.0032848932031946244,0.004938902321056902,0.004108879274415748,0.0016596862108733124,0.001655839957107122,0.0009839231870846306,0.001535489067855258,0.0037177787419217317,0.003854663510039889,0.006486001263473046,0.0010407463650111896,0.004648590158974479,0.0032821862051519,0.0011839695729291514,0.0015896050848711349,0.0015193423678495,0.0016699483006272103,0.0031377283913274446,0.0016572677488404098,0.0005796897465694975,0.0019667458675227518,0.0023724595406681083,0.001957754017604907,0.0021323243743013973,0.007103715669518099,0.002540839872078876,0.006139560812656828,0.0027257687843459644,0.004698066538904313,0.004094126782122212,0.0018203061154185116,0.004423756990641984,0.0,0.0007083805026200516,0.0041832370162930505,0.0008215702614897936,0.004522525341970754,0.0027141092971813977,0.0018468073318251075,0.0027231192895763013,0.0008585384481848866,0.004833867233969326,0.004052359401161779,0.0014708328694081326,0.003867971586190166,0.002798145557013545,0.008653887759075765,0.0,0.003192309173866565,0.0019224039892574143,0.0012524063945198705,0.004734227939346019,0.0021834487813681075,0.0,0.0009067080802559964,0.0,0.0029793658062357534,0.002976575836455017,0.0017334276086828776,0.003957128470154348,0.0026813692937847095,0.001931265115770653,0.005282880516261196,0.0020143960830471047,0.0029679706990060717,0.0038818519539301813,0.0028910622449315163,0.0040886868895846015,0.007021434802116073,0.006117021309133093,0.0025896447615953613,0.006272956078800247,0.0,0.0,0.002243400420727315,0.003732763497952766,0.000982659692272256,0.0,0.0017625777770492457,0.00470886084592213,0.006586183504244795,0.005801780879848193,0.004138261443061425,0.0020774116282077184,0.002666672592605762,0.0,0.0,0.0,0.0,0.000798799819247577,0.0014846518179709976,0.0019939993911655195,0.0014877788636910394,0.0015452504178743445,0.0,0.005111577755563713,0.004678704036411546,0.0017661372846769577,0.0013023310814726603,0.0031964350798841068,0.0,0.0036269384323574174,0.0025411133074800464,0.002202642848363752,0.0049673407281803595,0.0020142242502327184,0.002605045304125797,0.002910022116168083,0.002531035237705338,0.003457898059609149,0.006468791090973908,0.0019962149103679543,0.0026353516613256875,0.0028816520488142636,0.0061274411246734365,0.002071854740109442,0.0016269107965623702,0.0034673643003639,0.005055528982431342,0.0036498974561309703,0.002629022223256304,0.004256396573576436,0.0,0.00502521148602539,0.003581914947250482,0.002277621311520402,0.0035797971142825886,0.0026921828164432064,0.0,0.006160219747358827,0.003419787148344142,0.004175206205978788,0.0067246519958968866,0.00208638844352223,0.0018316628568079247,0.0043967704255634095,0.0008633997920933301,0.006104866341582534,0.0006619778773613164,0.003570425026965635,0.003828799078025182,0.003664859958574866,0.004365386709091241,0.005355695384827689,0.0030548251298957467,0.0047183560827998095,0.002252879405167745,0.0028192566127778294,0.001366602916918264,0.0016713104026203475,0.002095027076129932,0.0,0.001092915465119958,0.0012960000642816033,0.0,0.0,0.0,0.0,0.0,0.0,0.006217341084451014,0.004342555860467312,0.0033508201467391157,0.0028949358308523734,0.0027636831472646803,0.002288912746989422,0.0,0.005952680003685899,0.007979784015175954,0.004156666666864603,0.0011292486640000212,0.00615530394627088,0.0036824233881020164,0.0028282614591962477,0.002539512593887368,0.002226357805532544,0.002042625509124408
ADAMTS9,0.0008465865756258752,0.0,0.0015797350326227132,0.0018058610303255836,0.0008884226446849582,0.0012074780565012792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000711754207926465,0.0,0.001520992124911174,0.0,0.0,0.0,0.0,0.0,0.003302218727740982,0.0006851084149811287,0.0004482153097261916,0.0006352246151062892,0.000976632886237309,0.0,0.0006113672739989167,0.0027865880402985215,0.000660639083751727,0.0,0.0,0.0,0.004123283878941375,0.0006214395784551621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017391302331443209,0.0007951033085679855,0.0,0.0,0.0,0.0013718544577656084,0.004644969703516893,0.0007042335847024691,0.0,0.00047746622045856813,0.001264742950480887,0.0005380754858566052,0.0008242948713774404,0.002335808106450063,0.002895767598202284,0.0,0.0009822042273677065,0.0,0.0,0.0,0.0,0.002566224799111111,0.00041061165039932805,0.0009877804642113804,0.0,0.0,0.0005519466523690406,0.001967846374169261,0.0019193613348190727,0.0,0.0006424439183399815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019667458675227518,0.0009489838162672433,0.001957754017604907,0.0,0.0005919763057931749,0.001270419936039438,0.0,0.0006814421960864911,0.0009396133077808626,0.0005848752545888874,0.0004550765288546279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006156024439417024,0.0006807798223940753,0.0,0.004833867233969326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016698751926931606,0.0,0.0005458621953420269,0.0,0.0,0.0,0.0,0.0007441439591137543,0.0008667138043414388,0.0,0.0005362738587569418,0.0009656325578853265,0.0,0.0,0.0,0.0,0.002168296683698637,0.001362895629861534,0.0,0.0012234042618266185,0.0006474111903988403,0.0,0.0,0.0,0.0011217002103636575,0.0,0.0,0.0011719151472493804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002699422782426434,0.0,0.0022704880039333933,0.0,0.002396399457742731,0.0,0.002658665854887359,0.0,0.0,0.0,0.003194736097227321,0.000779784006068591,0.0017661372846769577,0.0013023310814726603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019406373272921726,0.0,0.0005270703322651375,0.0,0.0,0.0012431128440656652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012563028715063475,0.0026864362104378615,0.0,0.0,0.0008973942721477355,0.0,0.002640094177439498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019859336320839495,0.0008926062567414087,0.001531519631210073,0.0012216199861916222,0.0017461546836364963,0.0,0.0006109650259791494,0.0005242617869777567,0.0,0.0,0.0,0.0,0.0,0.0,0.000546457732559979,0.0038880001928448095,0.0010399605896534944,0.0,0.0006472540086867961,0.0028838843753855392,0.001018248696756221,0.0006831263688144614,0.0012434682168902028,0.0007237593100778853,0.0,0.0007237339577130934,0.0016582098883588085,0.002861140933736777,0.0,0.00238107200147436,0.0,0.0,0.0,0.0,0.0,0.0014141307295981239,0.0,0.0,0.0
AFAP1,0.0016931731512517503,0.005354827850316855,0.00236960254893407,0.006019536767751945,0.003553690578739833,0.012074780565012792,0.00802934470439684,0.006654871277043179,0.006274503898506135,0.0015257798432429046,0.007482255363763874,0.004590384573894601,0.009157192707385232,0.005971936080775612,0.001528192087632647,0.0027582917871379338,0.0015790860786665947,0.0022853050202323766,0.004209582483085371,0.00569403366341172,0.006123275746782464,0.006844464562100284,0.005205414324953194,0.006395999481412362,0.0047973198333555005,0.008582665119212145,0.0027787552821359157,0.006604437455481964,0.00548086731984903,0.004033937787535724,0.0006352246151062892,0.00878969597613578,0.003566688378882173,0.008559141835984833,0.005573176080597043,0.00924894717252418,0.002429920338099116,0.005921233385019121,0.00229836554032965,0.009895881309459299,0.00559295620609646,0.007276040669709172,0.002299913399060872,0.007006202699037191,0.00612155979179963,0.005206757359453998,0.004086584258788015,0.007451029532856828,0.0037098912068220446,0.002583317366996829,0.006680093159094731,0.005693817903048857,0.003041200666022946,0.004613438690603579,0.01085909563279751,0.008564432042195244,0.005835001560279418,0.0028985503885738677,0.004770619851407913,0.004161756757062952,0.0048862311652076015,0.004871970530424655,0.007545199517710847,0.003981402603014479,0.006338102262322222,0.003198352464678395,0.007161993306878522,0.003161857376202217,0.006456905830279262,0.007418653842396964,0.004204454591610113,0.005791535196404568,0.00342072136172076,0.006875429591573945,0.008127274417745807,0.0,0.004364418467425727,0.00399230124627668,0.007698674397333334,0.003695504853593952,0.004938902321056902,0.006163318911623623,0.004979058632619938,0.006071413176059446,0.0009839231870846306,0.004606467203565775,0.002655556244229808,0.003854663510039889,0.0019458003790419139,0.0041629854600447585,0.00597675877582433,0.004102732756439875,0.0,0.005298683616237117,0.0022790135517742503,0.002226597734169614,0.0015688641956637223,0.0074577048697818445,0.0017390692397084926,0.004589073690886421,0.0023724595406681083,0.004894385044012268,0.0042646487486027946,0.005327786752138574,0.0038112598081183136,0.015348902031642069,0.010903075137383858,0.004698066538904313,0.002924376272944437,0.007281224461674046,0.004423756990641984,0.0027013345132762484,0.005667044020960413,0.005378447592376779,0.005750991830428555,0.005814675439676683,0.0,0.0030780122197085124,0.004084678934364452,0.0051512306891093205,0.0,0.0024314156406970676,0.008089580781744729,0.005415160220666232,0.0034976819462669314,0.002884629253025255,0.029130993337741825,0.008512824463644176,0.0009612019946287072,0.004592156779906191,0.0063123039191280254,0.006004484148762296,0.0,0.005440248481535979,0.004328983714796163,0.003972487741647671,0.00520900771379628,0.007800424239072949,0.007914256940308695,0.0048264647288124764,0.008690693020967939,0.008301669382696166,0.004532391186855985,0.008161919422266696,0.0031054815631441452,0.010118717857260307,0.009540269409030737,0.0023404782673720243,0.008563829832786328,0.0025896447615953613,0.006272956078800247,0.0,0.0016677017535550397,0.00448680084145463,0.01430892674215227,0.004913298461361281,0.0011719151472493804,0.010575466662295476,0.0052974684516623955,0.005987439549313451,0.009282849407757109,0.007685342679971216,0.008309646512830874,0.004444454321009603,0.008098268347279301,0.0073280229051197725,0.0073790860127835286,0.002209434343565273,0.011981997288713655,0.002969303635941995,0.011299329883271276,0.005951115454764158,0.003090500835748689,0.0,0.0025557888777818566,0.003119136024274364,0.0076532615669334825,0.0013023310814726603,0.003995543849855133,0.003914580717088554,0.0024179589549049446,0.006352783268700117,0.0029368571311516696,0.000993468145636072,0.007553340938372694,0.00781513591237739,0.0014550110580840415,0.006327588094263346,0.0060513216043160106,0.0071156702000713,0.007319454671349166,0.005270703322651375,0.0011526608195257053,0.004595580843505078,0.005386822324284549,0.00813455398281185,0.002600523225272925,0.005055528982431342,0.010341376125704417,0.004600788890698533,0.009120849800520935,0.007257008592116748,0.00502521148602539,0.0008954787368126205,0.002277621311520402,0.002863837691426071,0.0026921828164432064,0.0012081134969473388,0.006160219747358827,0.0020518722890064856,0.005964580294255411,0.0026898607983587546,0.00765009095958151,0.006105542856026415,0.00586236056741788,0.0051803987525599815,0.006867974634280351,0.010591646037781063,0.005355637540448452,0.003063039262420146,0.00407206662063874,0.0034923093672729927,0.003570463589885127,0.004887720207833195,0.0047183560827998095,0.00450575881033549,0.011277026451111317,0.0170825364614783,0.004178276006550868,0.008380108304519728,0.008441308217064864,0.007103950523279727,0.007344000364262419,0.006239763537920967,0.0033404815927772554,0.0019417620260603883,0.0017303306252313235,0.005600367832159217,0.0034156318440723074,0.0037304046506706086,0.004342555860467312,0.0,0.005789871661704747,0.003316419776717617,0.005722281867473554,0.005221337046052062,0.00476214400294872,0.004987365009484971,0.005344285714540204,0.006775491984000128,0.00615530394627088,0.004909897850802689,0.0014141307295981239,0.005079025187774736,0.008163311953619327,0.002042625509124408
